Step_ID,Track_ID,Ensemble_Name,Ensemble_Member,Run_Date,Valid_Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,Centroid_X,Centroid_Y,Storm_Motion_U,Storm_Motion_V,UP_HELI_MAX_mean,UP_HELI_MAX_max,UP_HELI_MAX_min,GRPL_MAX_mean,GRPL_MAX_max,GRPL_MAX_min,WSPD10MAX_mean,WSPD10MAX_max,WSPD10MAX_min,W_UP_MAX_mean,W_UP_MAX_max,W_UP_MAX_min,W_DN_MAX_mean,W_DN_MAX_max,W_DN_MAX_min,RVORT1_MAX_mean,RVORT1_MAX_max,RVORT1_MAX_min,RVORT5_MAX_mean,RVORT5_MAX_max,RVORT5_MAX_min,UP_HELI_MAX03_mean,UP_HELI_MAX03_max,UP_HELI_MAX03_min,UP_HELI_MAX01_mean,UP_HELI_MAX01_max,UP_HELI_MAX01_min,UP_HELI_MIN_mean,UP_HELI_MIN_max,UP_HELI_MIN_min,REFL_COM_mean,REFL_COM_max,REFL_COM_min,REFL_1KM_AGL_mean,REFL_1KM_AGL_max,REFL_1KM_AGL_min,REFD_MAX_mean,REFD_MAX_max,REFD_MAX_min,PSFC_mean,PSFC_max,PSFC_min,T2_mean,T2_max,T2_min,Q2_mean,Q2_max,Q2_min,TD2_mean,TD2_max,TD2_min,U10_mean,U10_max,U10_min,V10_mean,V10_max,V10_min,SBLCL-potential_mean,SBLCL-potential_max,SBLCL-potential_min,MLLCL-potential_mean,MLLCL-potential_max,MLLCL-potential_min,SBCAPE-potential_mean,SBCAPE-potential_max,SBCAPE-potential_min,MLCAPE-potential_mean,MLCAPE-potential_max,MLCAPE-potential_min,MUCAPE-potential_mean,MUCAPE-potential_max,MUCAPE-potential_min,SBCINH-potential_mean,SBCINH-potential_max,SBCINH-potential_min,MLCINH-potential_mean,MLCINH-potential_max,MLCINH-potential_min,USHR1-potential_mean,USHR1-potential_max,USHR1-potential_min,VSHR1-potential_mean,VSHR1-potential_max,VSHR1-potential_min,USHR6-potential_mean,USHR6-potential_max,USHR6-potential_min,VSHR6-potential_mean,VSHR6-potential_max,VSHR6-potential_min,U_BUNK-potential_mean,U_BUNK-potential_max,U_BUNK-potential_min,V_BUNK-potential_mean,V_BUNK-potential_max,V_BUNK-potential_min,SRH03-potential_mean,SRH03-potential_max,SRH03-potential_min,SRH01-potential_mean,SRH01-potential_max,SRH01-potential_min,PSFC-potential_mean,PSFC-potential_max,PSFC-potential_min,T2-potential_mean,T2-potential_max,T2-potential_min,Q2-potential_mean,Q2-potential_max,Q2-potential_min,TD2-potential_mean,TD2-potential_max,TD2-potential_min,U10-potential_mean,U10-potential_max,U10-potential_min,V10-potential_mean,V10-potential_max,V10-potential_min,area,eccentricity,major_axis_length,minor_axis_length,orientation,Matched,Max_Hail_Size,Num_Matches,Shape,Location,Scale
d01_REFL_COM_20110427-0000_12_13_008_00,d01_REFL_COM_20110427-0000_12_13_008,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 12:00:00,12,12,1,-90.61639,34.13446,949856.00268,-409996.88420,0.00000,0.00000,16.21409,41.67419,0.41219,4.85168,11.13937,0.69920,10.08518,13.56040,6.39862,8.14014,18.54429,2.33807,-4.52775,-1.92858,-7.76097,0.00089,0.00265,0.00016,0.00086,0.00205,0.00013,5.56214,21.34675,0.00000,0.05357,0.33310,0.00000,-5.93081,-0.50137,-23.23889,41.31917,57.61087,35.02058,35.37532,45.31625,0.00000,45.47775,49.69668,38.47921,99530.48438,99936.17969,99145.33594,288.62418,291.77747,288.19034,0.01083,0.01373,0.01049,288.14975,291.77713,287.68814,-4.35321,1.15165,-7.91310,5.22087,11.18118,0.46466,164.82631,291.19226,120.07108,548.47180,1040.20569,379.35730,4.61782,71.00052,0.00000,2.40491,43.76817,0.00000,245.41208,1529.03345,0.00000,-1.75870,0.00000,-63.69213,-1.75637,0.00000,-110.24078,9.94242,15.25627,3.97961,-11.06976,0.03451,-18.49615,25.64079,48.63603,9.37428,30.13898,47.26456,14.55943,12.11812,18.05164,5.99873,5.16682,10.77838,-1.22669,-116.76192,863.99585,-551.95465,-154.16035,22.84043,-421.32089,99453.96875,99866.14062,98844.94531,288.63422,292.02393,288.29175,0.01092,0.01395,0.01059,288.26080,292.02359,287.77579,-3.97669,2.65965,-10.03212,4.22653,12.19895,-1.12866,418,0.86809,37.53302,18.63181,-0.80416,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_13_008_01,d01_REFL_COM_20110427-0000_12_13_008,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 13:00:00,13,13,2,-90.88858,34.36814,922185.97231,-387089.43655,-21000.00000,27000.00000,8.29603,26.67495,0.33834,2.14283,5.71583,0.38980,9.92823,11.13707,8.66653,7.85715,16.16608,2.02679,-3.53473,-1.64468,-6.09115,0.00135,0.00400,0.00035,0.00051,0.00081,0.00033,5.40795,17.74330,0.00000,0.12249,0.84096,0.00000,-4.05691,-0.05279,-13.17648,43.64840,60.53667,35.10250,33.80730,44.86176,14.37815,40.85438,44.86176,33.44221,99516.50000,99661.89062,99248.28906,289.02325,289.79114,288.38177,0.01084,0.01121,0.01059,288.16125,288.68338,287.76260,-2.82526,0.06922,-7.02410,4.82379,7.31857,1.98855,187.27103,266.96014,137.06689,646.58417,840.28174,481.79016,0.62159,2.05292,0.00000,0.00000,0.00000,0.00000,223.47151,724.23169,0.00000,-0.05453,0.00000,-0.26075,0.00000,0.00000,0.00000,8.27098,10.94824,5.62214,-10.99042,-8.17231,-13.89309,29.00758,37.09986,18.15479,25.50400,31.76094,20.03260,12.71886,15.25417,9.19622,7.92724,10.85098,6.58211,-371.27173,-89.80639,-549.75446,-252.59451,-154.26875,-325.75620,99377.17969,99505.07812,99258.53125,288.52521,288.82703,288.35165,0.01073,0.01091,0.01063,287.98245,288.24506,287.83481,-4.73457,-1.86051,-7.27300,5.04702,7.98664,2.84524,82,0.95214,21.41337,6.54509,-1.23112,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_14_009_00,d01_REFL_COM_20110427-0000_12_14_009,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 12:00:00,12,12,1,-89.54448,34.18389,1046725.18165,-392779.27268,0.00000,0.00000,17.81128,33.00779,0.79020,2.64351,8.15977,0.00941,7.93048,10.28471,5.61681,8.81849,13.32669,4.06941,-4.58184,-1.63428,-6.71415,0.00193,0.00365,0.00070,0.00077,0.00165,0.00020,13.23881,22.45796,0.00000,0.21634,0.86705,0.00000,-3.11060,0.00000,-9.78780,44.44418,59.83871,35.12022,41.15678,48.04311,33.76803,45.19238,48.20409,35.83312,98926.50000,99289.17188,98507.84375,287.49182,288.00836,287.03641,0.01021,0.01048,0.00999,287.15518,287.61591,286.80020,-4.49587,-1.34275,-7.00720,2.53243,5.80303,-3.11437,187.38730,235.75983,148.43842,575.15948,750.28992,457.22192,0.38214,0.76678,0.00000,0.01627,0.59690,0.00000,829.21771,1258.79919,323.90302,-0.00874,0.00000,-0.15898,0.00000,0.00000,0.00000,14.05701,17.98793,8.12143,1.11494,12.49443,-6.17820,35.15006,44.39249,25.21777,24.69859,30.77260,18.59189,13.04366,16.17181,10.08809,9.68015,11.28141,7.53055,324.78241,709.78577,-88.08022,-137.10893,27.54910,-223.12721,98710.00781,99044.94531,98397.36719,287.44412,287.92654,286.97174,0.01009,0.01040,0.00981,286.95096,287.45721,286.51562,-6.30748,-4.00257,-9.16610,2.29849,4.89161,0.02862,84,0.86574,14.93714,7.47601,-1.02782,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_14_009_01,d01_REFL_COM_20110427-0000_12_14_009,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 13:00:00,13,13,2,-89.13797,34.11888,1084599.57781,-395149.67656,39000.00000,-3000.00000,11.34441,36.96737,0.29245,1.47528,5.64607,0.00001,8.08885,10.35111,4.87167,7.46214,13.02592,2.48605,-4.35244,-1.09294,-6.58815,0.00295,0.00603,0.00063,0.00124,0.00382,0.00002,17.92967,33.46650,0.00000,1.03467,4.09791,0.00000,-2.67904,0.00000,-10.44963,42.94358,57.19951,35.15109,39.33388,47.27591,28.14737,44.15876,49.36220,32.39032,99050.68750,99488.46875,98406.06250,287.26709,287.87405,286.91885,0.01006,0.01040,0.00991,286.95834,287.51315,286.67316,-3.42242,3.91157,-8.84474,-1.40828,4.71634,-7.61876,170.32069,271.35660,134.57336,472.27600,598.64343,396.33759,0.70667,2.51249,0.00000,1.81020,25.63019,0.00000,1255.55713,1663.36218,173.89259,-0.02588,0.00000,-0.24922,-26.33650,0.00000,-631.28735,7.08162,12.41862,0.87588,10.92887,22.43364,-5.36136,36.96089,43.79376,26.29678,27.49131,35.10807,23.93473,11.91600,13.51708,8.56709,10.95947,12.94087,7.21960,659.31567,966.62146,103.32704,83.45558,388.77628,-201.05222,98896.57812,99339.67188,98449.87500,287.51196,288.42682,286.87238,0.01004,0.01047,0.00984,286.90335,287.59445,286.55151,-6.15077,-1.79510,-9.53565,1.33458,4.07118,-1.76462,156,0.89608,21.77621,9.66636,-0.85883,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_14_009_02,d01_REFL_COM_20110427-0000_12_14_009,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 14:00:00,14,14,3,-89.86588,33.98024,1020265.68472,-418819.50381,-48000.00000,-30000.00000,6.92414,26.30958,0.34342,1.22076,4.53229,0.00000,10.55700,13.20737,8.22073,5.60163,13.20268,2.40753,-3.34922,-0.89154,-6.13421,0.00278,0.00523,0.00083,0.00166,0.00433,0.00000,6.16437,25.51700,0.00000,1.12543,3.56929,0.00000,-1.13893,0.00000,-7.58719,40.66533,53.70529,35.95811,38.32471,45.34853,26.98676,42.04798,46.11565,36.53491,99270.50781,99756.72656,98781.53125,288.35159,291.67151,287.64090,0.01054,0.01364,0.01007,287.68002,291.67120,286.93463,-3.21766,0.83394,-8.46627,0.71738,5.48436,-5.99424,200.50810,332.06262,136.51625,646.84387,946.11249,395.28586,1.05853,8.50958,0.00000,0.66890,6.85528,0.00000,997.47742,1867.26257,23.54978,-0.02989,0.00000,-0.26035,0.00000,0.00000,0.00000,7.25252,14.75896,-6.00528,-3.60059,24.96334,-11.65380,33.47417,42.90883,24.19124,25.54214,33.37220,15.84603,10.17300,11.84518,7.33541,6.16006,9.49318,4.16353,251.14931,1050.52563,-307.67911,-110.87074,545.17657,-277.01239,99298.12500,99842.84375,98717.15625,288.38510,290.64401,287.61682,0.01060,0.01240,0.01019,287.77386,290.17072,287.11639,-4.81018,-0.26772,-9.12255,1.67166,8.29467,-6.59255,103,0.95799,32.05863,9.19461,-1.01442,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_12_010_00,d01_REFL_COM_20110427-0000_12_12_010,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 12:00:00,12,12,1,-89.65962,34.36815,1033718.74285,-373854.27226,0.00000,0.00000,9.36948,30.36312,0.53293,6.44800,10.31004,2.19672,9.36197,11.62216,6.79485,6.69254,11.29032,3.03903,-3.22486,-1.74275,-6.77493,0.00107,0.00171,0.00056,0.00097,0.00198,0.00046,3.27948,8.94873,0.00000,0.03322,0.14619,0.00000,-2.52057,0.00000,-5.72529,47.45104,60.93050,35.65108,36.17674,45.92943,0.00000,46.36493,48.57669,42.14787,98987.57812,99485.56250,98487.10938,287.97479,291.84833,287.08896,0.01047,0.01358,0.00981,287.51328,291.62051,286.53870,-5.76941,-2.23482,-8.40267,5.75194,7.90915,3.26299,182.62631,245.00217,132.16174,620.51361,804.87463,430.51248,0.46073,4.45824,0.00000,0.06461,2.08163,0.00000,231.51897,721.77673,0.00000,-0.01311,0.00000,-0.20405,0.00000,0.00000,0.00000,13.86589,15.69730,8.89730,-4.46714,-1.25165,-6.87236,29.89699,41.38403,17.93923,28.72079,38.18835,18.67000,12.16498,15.79585,8.12279,7.54848,10.98797,5.35002,-56.81308,115.40707,-207.62384,-87.65740,-22.51706,-168.36795,98819.49219,99323.07031,98343.40625,287.83536,291.37244,286.88742,0.01034,0.01323,0.00967,287.29047,291.18994,286.29166,-5.12540,-1.93890,-9.80950,3.43185,6.06974,2.09291,87,0.87298,15.87784,7.74439,-1.16672,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_13_011_00,d01_REFL_COM_20110427-0000_12_13_011,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 12:00:00,12,12,1,-91.62887,34.43381,854169.76978,-387100.80481,0.00000,0.00000,9.52736,29.95972,0.18429,2.66223,5.37417,0.53767,10.05619,11.16955,9.06123,5.42602,15.04598,1.67531,-2.75123,-1.24774,-4.86674,0.00039,0.00081,0.00014,0.00045,0.00085,0.00008,4.49964,14.94173,0.00000,0.01069,0.02944,0.00000,-2.90181,-0.43246,-10.87277,42.91652,58.40985,35.59272,33.66494,45.18670,8.22893,40.08605,45.77703,29.47644,99175.18750,99369.55469,98961.29688,288.83719,289.24002,288.51370,0.01093,0.01111,0.01076,288.23660,288.51324,287.99265,-4.99774,-2.12852,-7.43862,4.67156,6.18592,2.07021,181.61613,287.26068,143.40553,682.39746,900.20184,469.41473,0.47035,0.78562,0.00000,0.53627,14.23008,0.00000,1.32883,24.05542,0.00000,0.00000,0.00000,0.00000,-2.23880,0.00000,-43.40264,12.95230,14.92355,7.71471,-8.60627,-6.06927,-9.99111,28.34958,37.07454,20.88763,30.86310,37.08961,24.17064,15.59285,17.36425,12.27814,6.42124,8.35943,5.01352,-491.65891,-367.97211,-566.65686,-202.48610,-59.27188,-302.43872,99037.39844,99220.03125,98948.33594,288.62946,288.86777,288.41574,0.01089,0.01103,0.01072,288.16714,288.34332,287.94321,-4.15550,-2.12537,-6.48546,3.47932,7.21919,1.86892,65,0.80818,12.44200,7.32753,-1.32209,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_13_011_01,d01_REFL_COM_20110427-0000_12_13_011,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 13:00:00,13,13,2,-91.82013,34.40072,837166.89668,-392526.12313,-21000.00000,-9000.00000,55.00851,79.02127,15.82948,10.86543,16.11705,6.63214,11.79160,13.07919,8.20104,11.21520,18.89618,5.38006,-5.91497,-3.26611,-9.91589,0.00139,0.00212,0.00086,0.00087,0.00125,0.00039,15.46542,24.61517,6.13984,0.00412,0.04486,0.00000,-3.80884,0.00000,-9.95393,43.57209,57.94231,35.19386,37.45582,44.83292,29.73604,49.07238,53.40248,45.24413,99185.35938,99444.72656,98925.36719,288.69312,288.80380,288.42752,0.01087,0.01104,0.01065,288.15054,288.42712,287.81430,-6.43627,-0.68130,-11.18445,6.41322,9.23608,2.22166,179.63889,232.36182,159.10294,665.38782,800.84119,563.60632,13.75048,67.78521,0.00000,13.20588,67.87066,0.00000,393.39215,1033.37598,33.18625,-309.18060,0.00000,-595.77832,-270.25348,0.00000,-582.76331,4.54906,9.30848,2.07417,-5.78776,-2.97572,-7.65891,26.26320,34.57735,9.89000,36.04235,44.75352,31.91605,11.85128,15.76803,9.24446,9.33683,11.61669,5.33714,-242.33646,-16.08386,-408.93866,-163.21689,-87.71853,-235.28757,99202.23438,99387.49219,98923.32031,288.80698,288.98972,288.55988,0.01093,0.01098,0.01083,288.23807,288.33994,288.10370,-2.64054,1.67948,-5.74209,4.64543,7.69020,2.11552,42,0.59099,8.37497,6.75590,-1.11470,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_12_012_00,d01_REFL_COM_20110427-0000_12_12_012,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 12:00:00,12,12,1,-89.14412,34.39224,1080099.42168,-365209.11132,0.00000,0.00000,19.74915,43.40021,0.20503,4.29991,9.90683,0.60049,9.27642,11.43802,6.45377,7.28251,14.59280,3.72508,-3.65446,-1.84127,-5.99458,0.00113,0.00324,0.00041,0.00069,0.00136,0.00020,15.73491,25.35275,0.00000,0.05177,0.67802,0.00000,-3.02456,0.00000,-9.36971,47.17065,67.28848,35.17793,39.47797,50.20777,0.00000,45.91875,50.20777,41.16719,98815.78906,99267.32812,98350.54688,286.94681,287.47357,286.66537,0.00981,0.01018,0.00963,286.53946,287.10556,286.19165,-5.78478,-1.39482,-9.79149,3.05988,6.03084,-1.49997,172.39725,261.39526,137.75415,566.72607,756.03400,423.13205,0.43808,1.77703,0.00000,0.15650,1.99766,0.00000,389.94409,1058.31824,0.00000,-0.01483,0.00000,-0.21804,0.00000,0.00000,0.00000,14.09516,17.11900,-0.16297,-1.81021,4.27898,-5.95691,33.23685,41.35378,18.57936,27.30388,38.30920,19.01831,13.03487,15.71083,9.68714,8.58851,12.00420,4.01937,-101.55659,570.16992,-477.72604,-170.28151,-81.91946,-238.21208,98683.23438,99272.03906,98104.08594,286.91016,287.47864,286.57272,0.00972,0.01012,0.00957,286.37689,286.98004,286.15784,-5.52852,-1.91457,-8.37936,2.76192,5.60336,-0.29630,144,0.93873,24.69512,8.51124,-1.12692,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_12_013_00,d01_REFL_COM_20110427-0000_12_12_013,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 12:00:00,12,12,1,-89.39099,34.45351,1056868.07701,-361387.71709,0.00000,0.00000,13.43718,30.46385,3.64849,4.95171,7.16584,3.53411,9.12597,10.64748,7.39437,5.81019,10.44690,3.10374,-3.24622,-2.21971,-5.15692,0.00098,0.00132,0.00053,0.00094,0.00142,0.00057,9.33557,17.85450,0.00000,0.02010,0.06238,0.00000,-2.88091,-0.17668,-8.48121,46.16338,57.93996,35.02020,39.57946,44.71999,30.25799,46.67171,48.01588,44.27909,98818.91406,99336.62500,98373.39844,287.05905,287.27701,286.93118,0.00984,0.01000,0.00973,286.58185,286.82550,286.41830,-5.60449,-3.59226,-7.03079,4.01168,5.39016,2.30167,164.63548,207.60934,139.96570,589.38452,741.94421,422.85764,0.38966,1.18181,0.00000,0.06620,2.13850,0.00000,184.98224,591.53546,0.91864,-0.01904,0.00000,-0.22269,0.00000,0.00000,0.00000,13.77820,18.46060,2.68870,-4.20387,-0.35556,-7.42916,30.30798,39.47025,24.20219,26.94869,34.04737,19.14651,11.97401,14.32801,9.77716,7.74313,10.53027,5.39192,-236.36421,-71.66856,-466.11053,-106.34466,-12.41391,-231.63690,98703.26562,99300.21094,98294.50781,286.97467,287.38965,286.76855,0.00972,0.00983,0.00967,286.38553,286.60498,286.29639,-5.99028,-3.68455,-8.38490,4.14582,6.13298,1.10473,62,0.67364,10.61294,7.84357,-1.31611,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_14_014_00,d01_REFL_COM_20110427-0000_12_14_014,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 12:00:00,12,12,1,-91.82305,34.72996,833224.57747,-356295.28525,0.00000,0.00000,18.53995,62.71446,3.18362,2.92216,6.01908,0.69711,12.30705,14.46732,9.41823,4.83238,10.21189,1.68343,-3.32214,-1.67739,-6.24535,0.00090,0.00244,0.00007,0.00061,0.00136,0.00018,3.49031,11.49038,0.00000,0.00290,0.03219,0.00000,-0.81607,0.00000,-6.54827,42.45526,58.58204,35.02380,34.23012,47.72897,0.00000,42.86119,47.72897,33.46028,99009.74219,99497.79688,98604.72656,288.58734,291.04712,288.28253,0.01083,0.01279,0.01066,288.06668,290.65131,287.80261,-4.87429,-1.20159,-8.75173,5.80853,10.92361,1.00899,171.33530,280.09210,137.56651,652.51636,1010.59186,404.45020,9.65852,45.62579,0.00000,11.82037,42.06549,0.00000,20.45472,87.37970,0.00000,-36.03932,0.00000,-148.24568,-29.34805,0.00000,-126.25505,13.58806,18.58094,4.43161,-9.22164,-4.27628,-12.57258,33.17198,40.80115,26.30955,29.93930,37.32043,20.67661,14.92826,19.86346,10.92556,8.52851,12.59740,5.94829,-442.37592,-205.75528,-590.14600,-151.79646,-0.28578,-299.55948,98892.67969,99276.71875,98525.32031,288.54645,290.92456,288.16599,0.01076,0.01286,0.01065,287.95819,290.66693,287.79904,-6.80154,-2.57894,-10.07514,7.91805,10.65856,5.07120,207,0.80339,23.04968,13.72515,-0.31265,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_14_014_01,d01_REFL_COM_20110427-0000_12_14_014,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 13:00:00,13,13,2,-91.47170,34.70472,865303.60324,-355788.65828,45000.00000,0.00000,30.76893,112.31342,0.33069,4.48327,12.91102,0.50985,10.28476,13.01727,7.62683,7.33019,20.98010,1.25838,-4.41372,-1.36872,-8.25569,0.00106,0.00270,0.00019,0.00062,0.00158,0.00008,6.47922,26.48505,0.00000,0.00150,0.03426,0.00000,-1.90663,0.00000,-10.21107,43.17340,65.04014,35.02541,36.01949,53.10304,0.00000,44.17611,53.10304,34.21187,99244.06250,99832.02344,98861.00781,288.49326,288.92490,288.25687,0.01076,0.01097,0.01062,288.00500,288.32556,287.79730,-3.67963,3.81108,-7.22262,4.41742,7.99424,-1.92903,170.09050,242.45062,136.53329,687.51929,891.87585,466.72388,4.83393,45.88496,0.00000,2.56921,30.86260,0.00000,200.46466,927.35010,0.00000,-23.66383,0.00000,-137.03590,-22.88876,0.00000,-148.16412,8.11194,11.98362,4.45764,-9.34035,-4.54177,-11.60505,30.26830,42.09950,18.78035,32.24377,41.55840,24.44826,12.28293,16.42762,8.25672,7.61703,12.70550,3.98188,-414.64575,-102.59001,-616.61987,-201.15038,-71.14879,-290.24329,99113.03125,99384.78125,98812.10938,288.60693,288.99829,288.31363,0.01077,0.01102,0.01066,287.99673,288.39273,287.80261,-5.76542,-2.12852,-8.26381,5.42288,9.91855,1.97680,313,0.88735,32.75027,15.10098,1.42774,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_14_014_02,d01_REFL_COM_20110427-0000_12_14_014,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 14:00:00,14,14,3,-91.42544,34.57811,870963.31843,-369282.01690,12000.00000,-9000.00000,17.69773,98.90662,0.34788,5.93775,11.60137,0.97745,10.46843,12.45623,7.97421,6.61143,12.67737,3.32733,-3.58818,-1.95501,-7.72687,0.00135,0.00169,0.00088,0.00066,0.00109,0.00023,3.33061,16.11647,0.00000,0.00266,0.02131,0.00000,-1.77023,0.00000,-5.25236,44.49099,61.55244,35.25782,36.55007,46.07025,25.16330,47.24450,49.64433,39.81726,99135.21875,99477.03125,99012.66406,288.48785,289.22018,288.25955,0.01064,0.01095,0.01053,287.82178,288.25034,287.64832,-6.50272,-2.29300,-9.12503,6.11406,9.09100,2.31674,195.36050,274.51498,136.60915,629.16931,811.08130,380.59000,11.05485,110.03768,0.00000,7.88773,90.75492,0.00000,19.84481,227.80179,0.00000,-7.38985,0.00000,-77.30503,-4.59152,0.00000,-66.69428,7.95475,11.28355,-1.45327,-7.17217,-1.08709,-10.20793,16.57552,28.53510,4.47265,25.95798,47.39624,9.97070,12.59471,17.34015,7.76869,4.57474,9.17904,-0.69748,-400.21823,-105.49310,-708.69745,-159.65685,-40.73325,-317.64920,99283.27344,99832.02344,98861.00781,288.52252,288.83243,288.27914,0.01076,0.01088,0.01062,288.01266,288.18411,287.79730,-3.42897,3.36756,-7.22262,4.67020,7.52024,0.22407,60,0.83332,11.86452,6.55862,-0.60513,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_12_015_00,d01_REFL_COM_20110427-0000_12_12_015,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 12:00:00,12,12,1,-88.68364,34.33146,1122707.30803,-366294.75377,0.00000,0.00000,5.60256,11.40463,0.67088,7.53760,11.40038,3.99078,8.96515,9.63217,8.05735,8.55776,11.67483,6.24516,-3.23326,-1.94517,-4.60965,0.00101,0.00209,0.00055,0.00054,0.00079,0.00025,4.26342,9.33069,1.14064,0.04130,0.26449,0.00000,-9.78698,-3.28002,-15.16043,46.29619,62.98856,35.11837,36.25723,44.91533,24.98318,48.46116,50.45560,45.94122,99154.85938,99479.66406,98859.70312,287.33020,287.81903,287.13629,0.00982,0.00991,0.00973,286.61191,286.74911,286.47708,-6.13681,-4.40264,-8.19441,1.84318,2.96517,0.64060,186.87326,211.12799,159.78607,530.02527,585.47717,449.80643,0.16542,0.77361,0.00000,0.00000,0.00000,0.00000,184.34151,666.85107,23.98540,-0.01655,0.00000,-0.21997,0.00000,0.00000,0.00000,14.75315,16.74009,12.79156,-4.29675,-3.00047,-4.99304,28.79261,36.55159,16.41310,29.77113,41.76564,21.70778,13.66274,15.87367,11.91278,6.32128,8.95979,3.37414,-259.92010,-73.65792,-437.85010,-245.73129,-170.65164,-292.85086,99118.74219,99502.18750,98651.73438,287.22031,287.97342,286.81018,0.00973,0.00989,0.00961,286.45752,286.71527,286.22031,-4.14315,-1.87642,-5.94674,1.55642,5.27720,-1.45568,38,0.47257,7.52350,6.63039,-0.80469,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_12_12_016_00,d01_REFL_COM_20110427-0000_12_12_016,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-27 12:00:00,12,12,1,-95.58088,35.01707,490682.31947,-352018.77659,0.00000,0.00000,1.71088,7.43983,0.10294,2.90452,6.27878,0.88398,5.07041,7.44738,3.99502,7.44229,12.49673,1.53884,-2.82223,-0.97158,-4.77825,0.00037,0.00128,0.00000,0.00043,0.00121,0.00008,1.30214,3.63942,0.00000,0.04031,0.17168,0.00000,-5.23594,0.00000,-12.92757,51.42340,60.20507,39.40419,25.99379,38.16465,-3.41685,26.18232,38.16465,0.00000,97091.89062,97399.55469,96715.41406,287.46558,291.29501,286.46017,0.00931,0.01276,0.00839,285.39050,290.33246,283.90189,-0.11578,0.95933,-1.44775,-2.84149,-1.17424,-6.15923,228.42783,315.56097,144.36197,435.85992,462.93021,409.14902,123.35892,233.06091,71.62300,566.08582,651.95544,516.13385,1479.51685,1530.38440,1443.81128,-327.40482,-241.87363,-382.68671,-142.78166,-123.20631,-158.24931,3.87929,4.89483,2.94335,12.95429,14.34836,11.76591,20.01615,20.87431,18.89509,33.73899,35.23071,32.47849,16.00180,16.44952,15.58999,3.29606,3.71659,2.78449,122.51387,156.37450,88.83933,114.96718,142.47154,87.38213,97000.60938,97249.56250,96606.21875,287.41092,290.42590,286.46512,0.00982,0.01242,0.00915,286.22540,289.88214,285.18823,0.34608,0.96035,-0.02825,-4.47387,-3.27161,-6.24070,20,0.63817,5.70065,4.38891,-0.74910,0,0,0,0,0,0
