Step_ID,Track_ID,Ensemble_Name,Ensemble_Member,Run_Date,Valid_Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,Centroid_X,Centroid_Y,Storm_Motion_U,Storm_Motion_V,REFL_1KM_AGL_mean,REFL_1KM_AGL_max,REFL_1KM_AGL_min,U10_mean,U10_max,U10_min,V10_mean,V10_max,V10_min,MLCAPE-potential_mean,MLCAPE-potential_max,MLCAPE-potential_min,area,eccentricity,major_axis_length,minor_axis_length,orientation,Matched,Max_Hail_Size,Num_Matches,Shape,Location,Scale
d01_REFL_COM_20110428-0000_12_12_000_00,d01_REFL_COM_20110428-0000_12_12_000,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 12:00:00+00:00,12,12,1,-82.65593,33.89136,1675702.49957,-321471.86763,0.00000,0.00000,35.79855,47.96048,-1.87510,2.84888,5.17227,0.94740,2.93230,5.81932,-0.76522,0.00000,0.00000,0.00000,30,0.66667,7.11539,5.30347,0.07374,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_12_001_00,d01_REFL_COM_20110428-0000_12_12_001,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 12:00:00+00:00,12,12,1,-80.47757,36.07069,1817453.19961,-43943.17036,0.00000,0.00000,34.16996,43.38107,20.28262,1.45872,3.61102,-0.01060,3.46631,4.73712,2.29179,0.00000,0.00000,0.00000,24,0.71531,6.58452,4.60129,0.40642,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_12_002_00,d01_REFL_COM_20110428-0000_12_12_002,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 12:00:00+00:00,12,12,1,-78.97815,36.41081,1938696.16519,23619.19900,0.00000,0.00000,42.97383,48.62747,34.51437,0.73333,1.47979,-0.03382,11.10831,12.41998,10.11747,837.55646,873.22589,785.13330,22,0.39272,5.51951,5.07607,-0.39021,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_13_003_00,d01_REFL_COM_20110428-0000_12_13_003,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 12:00:00+00:00,12,12,1,-79.32226,36.63779,1903056.82724,40691.13292,0.00000,0.00000,39.14560,48.06076,25.11868,6.15639,9.47503,2.65367,3.73320,5.38108,2.19431,730.40735,819.21790,148.94862,40,0.84259,9.98430,5.37715,-0.60548,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_13_003_01,d01_REFL_COM_20110428-0000_12_13_003,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 13:00:00+00:00,13,13,2,-79.36870,36.57249,1900759.00255,32709.74260,0.00000,-9000.00000,37.70517,47.46136,18.85350,3.05849,5.55005,1.65519,3.80989,6.08323,2.01729,0.01271,0.40663,0.00000,32,0.70334,7.52755,5.35097,-0.10444,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_12_004_00,d01_REFL_COM_20110428-0000_12_12_004,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 12:00:00+00:00,12,12,1,-79.21265,37.07339,1901063.83502,89720.47429,0.00000,0.00000,38.06609,47.43443,17.42436,4.40936,8.51972,1.60797,4.20350,8.52264,-0.16700,324.49219,805.42352,0.00000,179,0.95467,31.75591,9.45224,-0.72552,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_12_005_00,d01_REFL_COM_20110428-0000_12_12_005,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 12:00:00+00:00,12,12,1,-78.79429,37.36523,1929044.57707,129822.67343,0.00000,0.00000,38.12787,47.44910,18.73333,3.81874,7.21093,1.66516,4.05375,7.59317,0.53237,490.77859,825.64075,0.00000,78,0.88209,14.64732,6.89999,-0.63621,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_13_006_00,d01_REFL_COM_20110428-0000_12_13_006,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 12:00:00+00:00,12,12,1,-77.56529,38.63792,1997646.98400,292453.30184,0.00000,0.00000,40.42686,53.32891,17.11852,0.67440,7.99865,-3.74163,6.60341,13.19219,-0.28322,353.29462,566.69696,2.73685,512,0.51386,32.75712,28.10141,-0.06213,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_13_006_01,d01_REFL_COM_20110428-0000_12_13_006,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 13:00:00+00:00,13,13,2,-77.83326,37.92313,1995210.87745,210260.13467,-6000.00000,-84000.00000,38.19849,51.90413,0.00000,4.40071,9.89649,-0.44464,5.13909,11.80551,0.13862,353.56281,740.79840,0.00000,418,0.47067,36.63459,32.32307,1.03943,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_12_007_00,d01_REFL_COM_20110428-0000_12_12_007,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 12:00:00+00:00,12,12,1,-78.25835,44.81183,1770741.55962,938484.76526,0.00000,0.00000,42.86012,52.72950,30.49907,-2.31864,4.72644,-7.84162,9.51379,16.61693,6.02417,35.32836,75.15857,3.85680,212,0.97063,34.80963,8.37431,-0.22415,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_12_008_00,d01_REFL_COM_20110428-0000_12_12_008,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 12:00:00+00:00,12,12,1,-74.65632,43.90685,2072542.87247,918038.95196,0.00000,0.00000,39.00998,51.02408,26.34631,-2.94611,1.74999,-6.42038,7.17538,10.93726,2.64306,307.90625,601.30127,136.58965,356,0.94753,42.65986,13.63666,-0.55403,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_12_009_00,d01_REFL_COM_20110428-0000_12_12_009,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 12:00:00+00:00,12,12,1,-79.45173,45.66470,1657368.72765,1007831.85538,0.00000,0.00000,39.07030,47.14510,30.62453,-6.19303,-3.22692,-8.44156,7.74675,10.17828,3.76544,10.02150,101.00743,0.00000,149,0.65627,18.64124,14.06526,0.91789,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_12_010_00,d01_REFL_COM_20110428-0000_12_12_010,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 12:00:00+00:00,12,12,1,-80.28772,46.42642,1575061.71529,1075368.35328,0.00000,0.00000,39.28736,51.93210,27.17892,-0.39575,6.62767,-6.75127,-6.17692,5.42327,-11.24192,0.88809,7.15986,0.00000,861,0.60000,38.90513,31.12406,0.75571,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_13_011_00,d01_REFL_COM_20110428-0000_12_13_011,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 12:00:00+00:00,12,12,1,-74.73156,46.64946,1979939.87176,1208163.19433,0.00000,0.00000,40.62720,50.80115,22.66536,-4.37238,-0.26410,-10.51956,3.05407,9.04030,-2.35718,74.48566,379.64359,0.00000,473,0.77966,34.33031,21.49789,-1.44024,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_12_13_011_01,d01_REFL_COM_20110428-0000_12_13_011,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 13:00:00+00:00,13,13,2,-73.69982,47.15687,2038654.94569,1285084.20289,63000.00000,69000.00000,39.42137,49.81959,19.39296,-4.21311,-1.66757,-7.05219,2.50037,5.03562,0.55415,67.67528,243.34824,0.00000,467,0.80982,36.84726,21.61768,-1.06448,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_13_012_00,d01_REFL_COM_20110428-0000_13_13_012,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 13:00:00+00:00,13,13,1,-85.85969,29.56189,1465991.32371,-850528.78526,21000.00000,-12000.00000,39.86871,51.73167,7.59741,3.19535,5.32724,1.62456,-10.71897,0.60484,-12.42620,2980.03198,3098.65601,2756.61768,40,0.67715,8.33114,6.13043,-1.55508,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_13_013_00,d01_REFL_COM_20110428-0000_13_13_013,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 13:00:00+00:00,13,13,1,-81.77537,34.22163,1747276.56810,-269072.16215,-6000.00000,3000.00000,39.14092,47.09509,0.00000,4.28853,6.41203,1.80494,3.57776,6.22329,1.80740,0.00000,0.00000,0.00000,56,0.80318,11.22388,6.68641,-1.17601,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_13_014_00,d01_REFL_COM_20110428-0000_13_13_014,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 13:00:00+00:00,13,13,1,-81.56417,34.60624,1757135.84902,-223377.15822,9000.00000,39000.00000,38.74399,46.20070,0.00000,2.23151,6.20448,0.04824,4.48497,8.49834,0.61866,0.00000,0.00000,0.00000,99,0.67533,14.55408,10.73382,0.97311,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_13_015_00,d01_REFL_COM_20110428-0000_13_13_015,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 13:00:00+00:00,13,13,1,-81.22814,35.10226,1775183.04608,-163231.19303,0.00000,-21000.00000,38.93324,50.24258,14.99020,1.97400,4.53047,0.24558,4.70652,7.73486,2.14327,0.01279,0.89559,0.00000,70,0.82213,13.05223,7.43055,0.18333,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_13_016_00,d01_REFL_COM_20110428-0000_13_13_016,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 13:00:00+00:00,13,13,1,-78.36374,36.48260,1989720.12831,44599.97940,15000.00000,15000.00000,41.70118,47.21212,35.26252,0.92852,1.39510,0.33647,8.98847,10.02869,7.70484,861.18304,876.67346,827.46625,22,0.39272,5.51951,5.07607,-0.39021,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_14_017_00,d01_REFL_COM_20110428-0000_13_14_017,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 13:00:00+00:00,13,13,1,-76.50107,39.54136,2059634.63974,412470.01919,69000.00000,96000.00000,40.33379,51.81815,0.00000,1.82136,8.52616,-3.05934,7.78558,14.34087,0.71725,153.79279,396.44193,0.00000,520,0.77847,34.69551,21.77769,-0.89685,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_14_017_01,d01_REFL_COM_20110428-0000_13_14_017,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,2,-76.60624,38.63956,2077416.40786,314144.82000,27000.00000,-93000.00000,38.33473,50.18925,9.36711,2.34773,9.54675,-1.91713,7.22846,11.03889,3.20072,438.03992,580.84796,262.33130,281,0.79969,27.87753,16.73791,0.37429,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_13_018_00,d01_REFL_COM_20110428-0000_13_13_018,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 13:00:00+00:00,13,13,1,-77.89684,45.73042,1772622.69236,1044277.46944,57000.00000,-96000.00000,41.24482,51.49928,27.14065,-2.65850,5.54451,-8.43441,7.12218,14.94465,0.91694,38.41882,147.86479,0.00000,345,0.92100,36.04388,14.04113,-0.35156,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_13_019_00,d01_REFL_COM_20110428-0000_13_13_019,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 13:00:00+00:00,13,13,1,-73.71626,44.67425,2119136.90081,1021092.21645,63000.00000,72000.00000,38.32287,48.13646,31.70275,-2.85171,1.14357,-7.67209,7.08185,9.83503,1.63114,43.31436,140.42316,0.00000,251,0.88331,28.28210,13.25833,-0.58876,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_14_020_00,d01_REFL_COM_20110428-0000_13_14_020,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 13:00:00+00:00,13,13,1,-79.78055,47.08578,1595930.44679,1155711.69794,69000.00000,96000.00000,37.34385,45.23568,30.71188,-0.44437,3.01178,-4.09709,-4.38471,-0.72971,-8.00931,2.18716,12.08725,0.00000,902,0.59701,38.79742,31.12451,0.71173,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_14_020_01,d01_REFL_COM_20110428-0000_13_14_020,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,2,-79.36523,47.91665,1604699.74619,1253181.41768,15000.00000,96000.00000,37.49730,42.65577,30.15668,-1.19829,2.06198,-4.52232,-2.89081,-0.64987,-6.60786,1.85533,15.14498,0.00000,754,0.71613,40.52387,28.28448,0.99371,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_021_00,d01_REFL_COM_20110428-0000_14_14_021,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,1,-84.65161,31.16605,1549692.84265,-654124.37071,18000.00000,24000.00000,39.18433,49.91659,19.88304,2.76790,5.29996,0.09510,-1.87290,3.77445,-4.34809,0.00000,0.00000,0.00000,105,0.71329,15.01217,10.52155,-1.56309,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_022_00,d01_REFL_COM_20110428-0000_14_14_022,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,1,-84.10039,31.80732,1588144.38772,-574420.01763,12000.00000,-27000.00000,40.72569,48.04509,15.15108,4.10547,6.76273,1.15423,-0.76428,1.71401,-2.28088,0.00000,0.00000,0.00000,77,0.61672,11.54682,9.08947,-0.18006,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_023_00,d01_REFL_COM_20110428-0000_14_14_023,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,1,-82.46985,33.64707,1697950.56417,-344530.58878,-3000.00000,21000.00000,40.99407,46.34612,31.85563,4.64420,6.82700,3.51847,2.71282,5.96613,0.78498,0.00000,0.00000,0.00000,31,0.68049,7.44597,5.45607,-0.00324,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_024_00,d01_REFL_COM_20110428-0000_14_14_024,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,1,-80.57708,35.17969,1830755.62080,-141950.34231,51000.00000,51000.00000,38.35039,46.77923,0.00000,2.60999,7.18410,-0.91019,4.96626,8.62842,1.56569,13.22662,134.91859,0.00000,180,0.83515,29.28447,16.10710,0.03830,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_16_025_00,d01_REFL_COM_20110428-0000_14_16_025,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,1,-80.10035,35.77862,1857636.63311,-67753.85981,6000.00000,-21000.00000,39.55390,46.91463,29.45224,2.05580,5.81365,-2.18223,4.35526,7.84363,1.94344,99.27232,404.73950,0.00000,94,0.88777,18.39984,8.46922,-0.27432,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_16_025_01,d01_REFL_COM_20110428-0000_14_16_025,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 15:00:00+00:00,15,15,2,-79.38651,36.00557,1913990.03467,-28531.01448,60000.00000,30000.00000,38.81983,49.07188,28.68570,2.63952,6.98847,-0.17380,4.26164,8.56412,0.84324,257.71356,1358.35022,0.00000,197,0.91006,33.85820,14.03348,-0.40560,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_16_025_02,d01_REFL_COM_20110428-0000_14_16_025,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,3,-79.15704,35.71423,1941589.82747,-54942.71924,21000.00000,-12000.00000,40.32243,47.80444,26.42888,3.59058,6.03070,1.41534,5.10322,6.94220,3.26806,442.96783,1595.05908,239.65192,67,0.76107,12.08890,7.84165,-0.12131,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_026_00,d01_REFL_COM_20110428-0000_14_14_026,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,1,-77.56480,36.94176,2045467.41092,111438.55282,-12000.00000,-3000.00000,41.65406,48.75363,24.36998,0.68769,1.23914,-0.14495,9.78798,11.49732,8.19973,822.04224,905.47473,749.96899,22,0.50291,5.68492,4.91371,1.48955,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_027_00,d01_REFL_COM_20110428-0000_14_14_027,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,1,-77.99925,37.11709,2003519.03982,120484.22109,21000.00000,-6000.00000,39.23813,50.54899,22.95979,6.46469,9.99897,3.12226,3.22295,6.71531,0.25186,909.67908,966.45502,869.39270,43,0.75850,9.39175,6.12035,0.05416,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_028_00,d01_REFL_COM_20110428-0000_14_14_028,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,1,-76.28875,37.91587,2125253.08798,244525.32361,15000.00000,-9000.00000,41.73376,46.57590,32.38975,0.65032,1.94502,-1.56677,9.58880,10.64130,7.99209,403.49716,543.19183,264.21228,23,0.60307,6.02826,4.80866,0.51362,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_029_00,d01_REFL_COM_20110428-0000_14_14_029,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,1,-75.76718,38.53247,2150296.97473,322296.31964,33000.00000,-81000.00000,39.72986,50.58165,11.05335,0.59315,2.47865,-1.72003,10.61445,12.18269,9.00014,379.55930,429.35568,297.78802,129,0.94548,27.21476,8.86295,0.09468,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_030_00,d01_REFL_COM_20110428-0000_14_14_030,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,1,-76.07111,38.75347,2118443.56851,338616.80754,15000.00000,-18000.00000,41.15404,48.61324,27.33022,-1.77906,-0.59647,-2.79234,8.92913,10.71214,6.62430,291.14307,319.94458,254.34923,22,0.60202,5.94879,4.74998,-0.06202,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_15_031_00,d01_REFL_COM_20110428-0000_14_15_031,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,1,-77.53577,46.58920,1775307.70862,1143721.00967,84000.00000,-96000.00000,40.94156,52.63959,21.07600,-3.32149,6.23738,-11.97524,6.81942,12.22295,2.26202,70.77767,187.09882,0.00000,514,0.86188,38.24562,19.39456,-0.60570,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_15_031_01,d01_REFL_COM_20110428-0000_14_15_031,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 15:00:00+00:00,15,15,2,-77.10261,47.27137,1787556.61523,1225659.96807,15000.00000,78000.00000,40.54116,59.79364,28.40940,-3.15062,7.90544,-13.60939,6.63881,17.28067,1.81280,54.71003,211.76740,0.00000,512,0.82844,39.69979,22.23485,-0.67939,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_032_00,d01_REFL_COM_20110428-0000_14_14_032,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,1,-72.93483,46.94753,2101073.42965,1280262.37912,-3000.00000,30000.00000,39.52886,49.23314,26.18660,-3.90957,-0.49499,-7.98180,3.22445,5.98123,0.83274,2.02921,15.79004,0.00000,125,0.91386,20.86354,8.47141,0.93379,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_033_00,d01_REFL_COM_20110428-0000_14_14_033,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 14:00:00+00:00,14,14,1,-72.67692,47.61363,2096959.90191,1356960.19518,81000.00000,60000.00000,39.67013,50.19887,27.55511,-4.03180,0.38471,-7.66269,3.48533,7.17917,0.86682,16.83213,137.41084,0.00000,351,0.92834,38.96506,14.48441,-1.20382,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_15_034_00,d01_REFL_COM_20110428-0000_15_15_034,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 15:00:00+00:00,15,15,1,-88.07314,27.23482,1290291.46048,-1142178.48485,18000.00000,9000.00000,37.13089,50.30118,7.66203,-0.44376,0.84609,-1.13906,-10.67237,-9.35069,-11.47497,3083.35498,3350.13452,2508.73145,25,0.56094,6.22122,5.15027,0.95691,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_18_035_00,d01_REFL_COM_20110428-0000_15_18_035,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 15:00:00+00:00,15,15,1,-84.81598,30.11125,1555130.09334,-772686.09463,24000.00000,21000.00000,38.70069,50.56955,5.99576,2.11940,6.13594,-1.06740,-3.94741,-1.07619,-6.72125,1214.70935,2772.15845,0.00000,46,0.86954,12.78801,6.31542,-1.35144,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_18_035_01,d01_REFL_COM_20110428-0000_15_18_035,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,2,-84.38181,30.45028,1589503.11731,-727942.07834,18000.00000,30000.00000,40.50958,51.70168,16.40178,1.79155,5.31413,-1.23845,-2.58301,2.27706,-5.51412,24.47265,459.87512,0.00000,121,0.66223,15.93965,11.94362,0.76365,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_18_035_02,d01_REFL_COM_20110428-0000_15_18_035,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,3,-84.13979,30.34641,1614527.17078,-735066.44938,30000.00000,0.00000,39.22079,46.50947,16.03507,1.34031,3.47598,-1.08415,-3.03634,-1.73072,-4.32159,99.94244,472.90698,0.00000,70,0.18422,9.77146,9.60422,-0.84195,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_18_035_03,d01_REFL_COM_20110428-0000_15_18_035,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,4,-84.36126,30.29527,1594598.11312,-744590.27758,-18000.00000,-6000.00000,41.23399,49.17644,16.46224,0.96915,2.78863,-0.82713,-1.43169,1.15024,-2.78788,59.99170,196.89453,0.00000,34,0.69857,7.84081,5.61042,-1.03456,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_16_036_00,d01_REFL_COM_20110428-0000_15_16_036,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 15:00:00+00:00,15,15,1,-83.16257,32.48235,1660528.61455,-483986.65258,15000.00000,-15000.00000,40.02368,49.18276,11.19652,4.59791,9.07925,2.15582,1.34480,3.70940,-2.75570,0.00000,0.00000,0.00000,55,0.70923,10.00309,7.05195,0.28881,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_16_036_01,d01_REFL_COM_20110428-0000_15_16_036,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,2,-83.26449,32.47486,1651323.74414,-486660.99694,-6000.00000,0.00000,38.99327,47.69996,18.95702,4.00257,6.43519,2.14515,1.50701,5.57622,-1.60705,0.00000,0.00000,0.00000,60,0.84652,12.39643,6.59930,-0.52596,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_15_037_00,d01_REFL_COM_20110428-0000_15_15_037,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 15:00:00+00:00,15,15,1,-81.54063,34.48596,1762062.54632,-235930.58898,-3000.00000,18000.00000,39.68762,43.91229,35.34241,2.76280,4.15399,1.35749,6.64046,8.65137,4.48192,0.00000,0.00000,0.00000,21,0.58475,5.76716,4.67838,0.18611,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_18_038_00,d01_REFL_COM_20110428-0000_15_18_038,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 15:00:00+00:00,15,15,1,-78.91600,36.53385,1940786.53550,38139.32560,-39000.00000,-96000.00000,39.48527,51.47817,0.00000,3.55159,9.42724,-2.54797,3.50945,8.93045,-0.55698,357.84753,1261.42468,0.00000,255,0.95053,38.14642,11.84964,-0.50777,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_18_038_01,d01_REFL_COM_20110428-0000_15_18_038,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,2,-77.90907,37.04618,2013173.94066,114899.92554,78000.00000,96000.00000,40.28254,51.46867,18.18283,3.52692,9.38458,-2.59452,2.80018,8.51261,-1.26237,348.44061,1406.65405,0.00000,447,0.80397,38.73073,23.03183,0.03044,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_18_038_02,d01_REFL_COM_20110428-0000_15_18_038,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,3,-78.12921,36.11373,2020055.27400,10297.01385,6000.00000,-93000.00000,40.60677,52.43702,6.08935,4.31913,9.14222,-4.04586,5.61628,11.44380,1.51384,1927.74500,2448.00171,434.91599,175,0.97388,39.67999,9.00966,-0.05433,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_18_038_03,d01_REFL_COM_20110428-0000_15_18_038,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,4,-77.67695,35.85773,2066313.69914,-6908.99840,45000.00000,-12000.00000,41.30118,53.34728,-4.39978,4.58642,10.45281,-2.20561,8.12753,16.11387,0.49349,2664.17432,3112.45239,2286.29395,200,0.95949,39.75766,11.20113,0.18575,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_15_039_00,d01_REFL_COM_20110428-0000_15_15_039,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 15:00:00+00:00,15,15,1,-78.17479,36.72010,1999455.13667,74165.16780,12000.00000,-9000.00000,38.78421,48.63103,17.48023,5.30997,7.68252,3.47145,2.06379,4.32454,0.02839,1125.64355,1258.40771,1075.71704,33,0.82045,8.52803,4.87568,0.24498,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_15_040_00,d01_REFL_COM_20110428-0000_15_15_040,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 15:00:00+00:00,15,15,1,-77.01561,37.75963,2068724.76493,211112.69411,9000.00000,33000.00000,36.72395,52.73920,0.00000,3.71839,9.10564,1.02431,4.82638,10.76871,1.43503,747.02301,994.31989,0.00000,96,0.85502,16.25474,8.42968,0.01111,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_18_041_00,d01_REFL_COM_20110428-0000_15_18_041,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 15:00:00+00:00,15,15,1,-75.23347,39.43539,2166673.54598,430716.15800,54000.00000,-96000.00000,39.57679,52.38929,0.00000,0.97277,5.88308,-2.90662,8.59035,14.34679,2.14004,237.68959,400.29764,86.48396,517,0.85261,40.62420,21.22794,-0.79681,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_18_041_01,d01_REFL_COM_20110428-0000_15_18_041,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,2,-74.02440,40.22783,2239808.82806,543841.83476,78000.00000,96000.00000,39.43343,50.17978,28.69057,-0.06975,3.87582,-4.45682,8.84843,15.23070,0.65519,50.05020,179.51147,0.00000,421,0.82997,35.18036,19.62372,-0.28097,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_18_041_02,d01_REFL_COM_20110428-0000_15_18_041,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,3,-74.26777,39.37559,2247477.71236,447859.56904,6000.00000,-78000.00000,39.69732,52.25050,0.00000,0.22650,4.31100,-2.64872,10.77477,16.10595,2.88108,165.71104,335.60724,0.00000,353,0.55242,26.16713,21.81200,-0.45037,0,0,0,0,0,0
